,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p,OMCOST_MWh,CAPCOST_MWh,FUELCOST_MWh,FUELCOST_NoC_MWh,CARBONCOST_MWh,CostTotal_MWh,OMCOST,CAPCOST,FUELCOST,FUELCOST_NoC,CARBONCOST,CostTotal
264,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2050,15.6288849375,4.0135975843,0,95.9864024157,8.2119411502,120.5105654064,0,#WERT!,#WERT!,128.7225065566,34824.1632363572,511045.990787629,0,#WERT!,,545870.154023986
265,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2060,28.7736446288,3.8192874575,0.9284966834,95.2522158591,7.6226584987,118.1692617338,0.6273484125,#WERT!,#WERT!,126.419268645,61176.725099302,948384.142027503,5034.8735130213,#WERT!,,1014595.74063983
266,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2070,47.879229881,3.7766442272,0,96.2233557728,7.8112646833,125.92016027,0,#WERT!,#WERT!,133.7314249533,104834.189897143,1689961.68084194,0,#WERT!,,1794795.87073908
267,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2080,76.227446451,3.6609890135,0,96.3390109865,7.9421163364,133.2583653439,0,#WERT!,#WERT!,141.2004816803,168406.696572605,2825644.97266876,0,#WERT!,,2994051.66924137
268,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2090,100.848054957,3.5516441998,0,96.4483558002,8.4130638976,148.5877451125,0,#WERT!,#WERT!,157.0008090101,236125.648679197,4170344.85027452,0,#WERT!,,4406470.49895372
269,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Middle East + Africa,Renewables,EJ/yr,2100,134.9901492019,3.4615691372,0,96.5384308628,8.9411308392,164.5415338016,0,#WERT!,#WERT!,173.4826646408,335875.467131069,6181037.44613225,0,#WERT!,,6516912.91326332
270,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2020,2.8582165074,1.8127972009,76.9237813123,21.2634214868,,,,,,0,,,,,,0
271,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2030,1.8259243265,1.4154869642,81.1843517663,17.4001612695,3.0058783775,24.130641026,62.328270575,56.9686844689,5.3595861061,89.4647899785,1616.6296303393,12978.0065535204,33521.5588811437,30639.0518008661,2882.5070802777,48116.1950650034
272,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2040,2.512187568,0.9337351281,83.6258455232,15.4404193487,3.602601312,33.9867637611,87.5766468274,85.1637335802,2.4129132471,125.1660119005,2641.3334210151,24918.2097099863,64208.9157614406,62439.8306338645,1769.0851275761,91768.458892442
273,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2050,1.4445784192,0.6226692999,89.8760427058,9.5012879943,4.2244648051,44.3799079701,133.4876301979,129.5404303603,3.9471998375,182.0920029731,2415.0463201571,25371.1507555876,76312.3436856669,74055.8044831032,2256.5392025637,104098.540761412
274,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2060,0.8076105109,4.8944360323,0.0450704734,95.0604934944,8.5823931981,92.2071933734,207.5548797583,200.3033633211,7.2515164373,308.3444663298,2593.7239981358,27866.3543760426,62726.1021642704,60534.5884719915,2191.513692279,93186.1805384488
275,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2070,0.5570998958,4.8567059036,0,95.1432940964,13.3066315951,154.9271818199,288.3342047621,276.0069255558,12.3272792063,456.5680181771,2553.780352335,29733.2942710308,55336.4855533551,52970.6604224934,2365.8251308616,87623.5601767209
276,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2080,0.5076196124,0.4716172598,91.1314359011,8.3969468391,17.7580749722,220.9293821552,460.2873300313,437.5873182272,22.7000118041,698.9747871587,2528.6826366626,31459.5074893567,65543.1729592529,62310.7772299331,3232.3957293198,99531.3630852722
277,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2090,0.1486444836,0,0,0,39.9295953453,510.4689706892,726.3592043888,667.5794226309,58.7797817578,1276.7577704233,2117.7978259776,27074.4060140605,38524.8568294379,35407.2771760047,3117.5796534332,67717.060669476
278,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Fossils,EJ/yr,2100,0,4.9206838598,0,95.0793161402,inf,inf,,#WERT!,#WERT!,inf,2169.3259742322,28008.5008565403,0,0,0,30177.8268307725
279,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2020,3.1446775092,5.1979435585,0,94.8020564415,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
280,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2030,6.2385841387,4.688700283,0.396046334,94.915253383,10.2438093798,97.7037494759,0.7220958223,#WERT!,#WERT!,108.669654678,16299.489589282,155461.819756055,1148.9664539022,#WERT!,,172910.275799239
281,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2040,10.2122531023,3.6194917428,0,96.3805082572,9.1019769019,112.0276730957,0.0444455853,#WERT!,#WERT!,121.1740955829,24953.8121907715,307133.004700356,121.8511978298,#WERT!,,332208.668088957
282,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2050,13.4350731391,3.3954367857,2.2955573636,94.3090058508,8.3826967879,115.457251573,0.7331114201,#WERT!,#WERT!,124.573059781,31569.6721177393,434818.014776399,2760.935740037,#WERT!,,469148.622634175
283,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2060,16.0884903452,2.9929996646,23.3919450067,73.6150553287,8.0563078203,114.9529000248,9.4570427829,#WERT!,#WERT!,132.466250628,38513.1048573963,549531.273018897,45209.3053623188,#WERT!,,633253.683238612
284,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2070,20.9117740041,3.2878012797,0,96.7121987203,8.0082246195,118.9036375447,6.4566746178,#WERT!,#WERT!,133.368536782,49173.2621520268,730109.358523294,39646.2098279041,#WERT!,,818928.830503225
285,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2080,27.7358918846,3.1714354599,0,96.8285645401,8.075565822,125.6744855774,3.3853778572,#WERT!,#WERT!,137.1354292566,63388.4343100754,986470.675751158,26573.2218206151,#WERT!,,1076432.33188185
286,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2090,40.9508024263,3.1925264305,0.0749843519,96.7324892176,7.8139322983,136.4585132561,0.0268226511,#WERT!,#WERT!,144.2992682055,86596.2537665196,1512272.64216845,297.2563640145,#WERT!,,1599166.15229898
287,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Latin America,Renewables,EJ/yr,2100,46.543616578,3.3615904959,0,96.6384095041,8.0082280019,142.2172768682,0.0337224779,#WERT!,#WERT!,150.259227348,98210.7073582277,1744113.59871602,413.5632014839,#WERT!,,1842737.86927573
288,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2020,4.3218146796,2.2656884435,63.6736941443,34.0606174122,,,,,,0,,,,,,0
289,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2030,3.1746946765,1.2102990348,82.9767742148,15.8129267505,3.7357187702,34.6522431905,60.3345550001,55.7043405423,4.6302144579,98.7225169608,4438.4358349474,41170.5932381946,71683.9428968295,66182.7499436895,5501.19295314,117292.971969971
290,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2040,2.3430886628,0.4886774655,92.6245787527,6.8867437818,3.5217531361,35.0700054281,86.972814107,85.9092278097,1.0635862972,125.5645726712,3693.8009568446,36783.2765673486,91221.6874816259,90106.1419193347,1115.5455622912,131698.765005819
291,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2050,1.049887469,1.7457525007,65.0801560989,33.1740914004,4.4967308088,49.2224927554,129.9289474657,128.1505813212,1.7783661445,183.6481710299,2752.5872113824,30130.6015038493,79533.5043139317,78444.9117086331,1088.5926052986,112416.693029163
292,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2060,0.1099874787,0.724735366,93.0784862618,6.1967783722,7.6352790137,89.4508919132,213.0841334082,213.0841189442,0.000014464,310.1703043351,1726.7516985668,20229.7099126666,48189.9074860016,48189.904214899,0.0032711025,70146.369097235
293,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2070,0.0150376621,0.142360122,98.0848376442,1.7728022338,11.7415414676,143.8155969415,304.9883844234,304.9883844234,0,460.5455228325,855.87281305,10483.1090410722,22231.4307916879,22231.4307916879,0,33570.4126458101
294,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2080,0.0003430669,1.6323271041,66.7324260754,31.6352468205,28.7010041153,367.7701306368,470.5580960038,470.5580960038,0,867.0292307559,610.9288672671,7828.345949911,10016.2880511007,10016.2880511007,0,18455.5628682788
295,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2090,0.0002054068,0,0,0,482.0047936683,6361.2963790377,732.5017453922,732.5017453922,0,7575.8029180982,550.3131591269,7262.8014336716,836.3098352298,836.3098352298,0,8649.4244280283
296,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Fossils,EJ/yr,2100,0.0001229846,0,0,0,inf,inf,,#WERT!,#WERT!,inf,348.3619816661,4606.119535363,0,0,0,4954.4815170291
297,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2020,1.0210439916,5.3947358462,0,94.6052641538,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
298,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2030,3.2770982165,4.9673281447,0.110819872,94.9218519834,13.2384665032,127.3235744823,0.6170629618,#WERT!,#WERT!,141.1791039473,14671.8019611381,141108.962230804,683.8726805099,#WERT!,,156464.636872452
299,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2040,6.053477518,4.6789887945,0,95.3210112055,12.7506756178,123.4327465372,0,#WERT!,#WERT!,136.183422155,23918.2479380468,231540.282558594,0,#WERT!,,255458.530496641
300,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2050,7.8912320847,3.913177575,0,96.086822425,11.9140184896,122.3765225065,0,#WERT!,#WERT!,134.2905409961,28004.3962364627,287651.108590734,0,#WERT!,,315655.504827197
301,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2060,10.308452036,4.3174620291,0,95.6825379709,12.0083536047,126.9212809319,0,#WERT!,#WERT!,138.9296345366,37618.4632755282,397605.17576225,0,#WERT!,,435223.639037778
302,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2070,14.1181634787,3.8730619201,0,96.1269380799,11.3637802194,133.3776498221,0,#WERT!,#WERT!,144.7414300415,52044.4335639267,610849.919748614,0,#WERT!,,662894.353312541
303,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2080,16.5161815625,3.2973803278,0,96.7026196722,10.8637534498,138.2401619328,0,#WERT!,#WERT!,149.1039153826,61079.3404142745,777228.418211283,0,#WERT!,,838307.758625557
304,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2090,18.4710054891,3.3698285521,0,96.6301714479,10.359692649,148.6080697412,0,#WERT!,#WERT!,158.9677623902,58989.0905289039,846188.702338047,0,#WERT!,,905177.792866951
305,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,Central Asia,Renewables,EJ/yr,2100,20.2016681144,3.6902974539,0,96.3097025461,9.8854357071,147.339618592,0,#WERT!,#WERT!,157.2250542991,67489.7419758399,1005915.48377257,0,#WERT!,,1073405.22574841
306,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2020,22.399548332,2.2099871371,61.4331646355,36.3568482274,,,,,,0,,,,,,0
307,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2030,19.9406353314,1.0630565059,83.3059555013,15.6309879927,4.4203777432,47.2285927365,67.8726090231,59.8670312632,8.0055777599,119.5215795028,23207.1559687292,247951.958293234,356333.850886441,314304.254664706,42029.5962217353,627492.965148404
308,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2040,19.8553050379,1.123904222,84.1278689672,14.7482268108,5.3948102836,54.8807344685,98.3982126147,95.4065309225,2.9916816922,158.6737573668,27995.8498116086,284798.300395964,510628.073513194,495103.028713464,15525.0447997295,823422.223720767
309,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2050,17.4532805214,0.4875665126,91.9796288116,7.5328046757,3.6846842927,38.1528182846,141.0374500603,136.6728921899,4.3645578703,182.8749526376,16442.0481061327,170248.09285712,629346.873278664,609871.047192951,19475.8260857133,816037.014241917
310,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2060,11.8738689595,0.3425479233,95.3247099321,4.3327421447,3.0355296497,29.367690177,208.5887289305,201.3666503641,7.2220785664,240.9919487572,9369.7824614111,90649.3759282356,643851.72920423,621559.308145643,22292.4210585868,743870.887593877
311,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2070,5.0310223243,0.2446480327,96.6063177998,3.1490341675,2.2720634621,18.8288634287,317.008534234,306.1129081558,10.8956260782,338.1094611248,3382.1533814763,28028.3122273662,471893.28287877,455674.247099596,16219.0357791741,503303.748487613
312,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2080,1.142906476,0.2404692698,96.7145968807,3.0449338495,3.2500523384,27.2917216444,471.337516331,455.3562249538,15.9812913773,501.8792903138,1359.8246258201,11418.8792389789,197208.012375237,190521.426651634,6686.5857236028,209986.716240036
313,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2090,0.0919729224,0.3013309945,95.9436322609,3.7550367446,6.4414717986,54.0815236421,729.1177364286,719.1665940675,9.9511423611,789.6407318693,723.8336,6077.1862666667,81931.5728589133,80813.3546279602,1118.2182309531,88732.59272558
314,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Fossils,EJ/yr,2100,0.0191141144,0.2227772631,97.0574657122,2.7197570247,9.0533757825,75.633405664,1136.2391338528,1130.8742798589,5.3648539939,1220.9259152993,716.9192181631,5989.2622772059,89976.5668691379,89551.7345167359,424.832352402,96682.7483645069
315,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2020,11.4173063635,3.5163906321,0,96.4836093679,,,,#WERT!,#WERT!,0,0,0,0,#WERT!,,0
316,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2030,15.9773189968,4.3038070646,0.355381159,95.3408117765,10.8016415033,146.5812246151,0.1150260283,#WERT!,#WERT!,157.4978921467,40522.7151818721,549904.309845276,431.5239477541,#WERT!,,590858.548974902
317,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2040,24.018227404,4.2761277302,0,95.7238722698,11.0683055998,153.4874671859,0.121023486,#WERT!,#WERT!,164.6767962717,67711.0531082414,938969.198882961,740.3687598407,#WERT!,,1007420.62075104
318,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2050,32.756907125,3.3111283221,0.397376286,96.2914953919,10.0570414879,157.5508538312,0.1903783404,#WERT!,#WERT!,167.7982736595,87378.8763365455,1368853.51325296,1654.0694881544,#WERT!,,1457886.45907766
319,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2060,49.078336218,3.3484096156,0,96.6515903844,8.695142319,151.8345253691,0.1238973913,#WERT!,#WERT!,160.6535650794,113813.412719987,1987409.16100921,1621.7313542009,#WERT!,,2102844.3050834
320,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2070,68.990874144,3.2007631161,0.2445777886,96.5546590953,7.9585350994,152.7796906419,0.0850950279,#WERT!,#WERT!,160.8233207692,146071.9581294,2804137.73334564,1561.8448865422,#WERT!,,2951771.53636158
321,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2080,80.874278784,3.0402904674,0,96.9597095326,7.7334021283,150.9247150337,0.1078965686,#WERT!,#WERT!,158.7660137306,164714.257787178,3214555.76809294,2298.0963519361,#WERT!,,3381568.12223205
322,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2090,92.799747426,3.0461001002,0.5413292403,96.4125706595,7.4621987629,147.731471685,0.1873162457,#WERT!,#WERT!,155.3809866936,182852.464995704,3619987.1664376,4589.9658196122,#WERT!,,3807429.59725292
323,MESSAGEix-GLOBIOM_1.0,NPi2020_400_v3,OECD90 + EU,Renewables,EJ/yr,2100,103.235302892,3.2301608469,0,96.7698391531,7.4016106983,146.2820581159,0.2741742415,#WERT!,#WERT!,153.9578430557,201920.046964043,3990655.71653165,7479.6254468855,#WERT!,,4200055.38894258
